seed,d_model,arm,frac,set,n_seqs,em_obs,em_pred_chain,mean_pi_b,em_rate_stored,p0,eps,gamma,q_m,q_a,nll,lrt_switch,null_p0,null_pivot_pred,pivot_excess,p0_from_t1,first_token_p_b,piv_stay_A,piv_drift_AM,piv_pivot_MA,piv_stay_M,piv_n
1,128,corrective,0.01,heldout,2260,0.977433628318584,0.9556,0.9580585956573486,0.9867256637168141,0.9999999999999778,0.20024891171144418,0.006386577808093314,0.7335297896534339,0.13976725160751005,26722.847854280186,73.0668866846463,0.9912243330603989,0.0998527072186688,0.007226938799030316,1.0589459948342148,0.7685297131538391,0.013716814159292035,0.07964601769911504,0.10707964601769912,0.7995575221238939,2260
1,128,corrective,0.02,ft,120,1.0,0.9666,0.9753841161727905,1.0,0.773510148689244,0.5942293951131407,0.9999999999997815,0.8424792502596458,0.6254776504106465,1441.631028849852,10.63946496718063,0.5508342100112802,0.11677062817195824,-0.02510396150529158,0.5666427202004752,0.7484400272369385,0.0,0.10833333333333334,0.09166666666666666,0.8,120
1,128,corrective,0.02,corr,120,0.95,0.7746,0.8578062653541565,0.95,0.9999999999999909,3.489405791650335e-31,0.11483512749082901,0.7655719714409494,0.5280821017157209,1552.425747683617,58.08545613208753,0.957797608466573,0.19116093260524947,0.17550573406141717,1.4359646263076395,0.8691091537475586,0.05,0.025,0.36666666666666664,0.5583333333333333,120
1,128,corrective,0.02,heldout,2260,0.9814159292035398,0.95065,0.9565159678459167,0.9867256637168141,0.9945783768735044,0.11666901718377122,0.0032621315457772326,0.7220304398216068,0.20897259795494164,27044.169252482825,56.83563239833893,0.9908000159540646,0.10793580397923906,0.01595800133049545,1.0927718206686223,0.7696277499198914,0.012831858407079646,0.08539823008849558,0.12389380530973451,0.7778761061946903,2260
1,128,corrective,0.05,ft,120,1.0,0.9717,0.9766294360160828,1.0,0.7749999950024674,0.7538940784855818,0.30769231175341255,1.0,1.8257794765132934e-12,1433.26826060662,11.156822483829274,0.5626866457653443,0.1123641449973852,-0.029030811664051873,0.7222373485560114,0.7222373485565186,0.0,0.09166666666666666,0.08333333333333333,0.825,120
1,128,corrective,0.05,corr,120,0.44166666666666665,0.42715,0.5204498171806335,0.5,1.0,3.685778297495072e-15,0.07555243590766915,0.6763994136867665,0.2992232259419845,1593.7025142911468,136.3085801702009,0.5758152560155555,0.22116712849337655,0.23716620483995676,1.2848139241575394,0.7838244438171387,0.24166666666666667,0.075,0.4583333333333333,0.225,120
1,128,corrective,0.05,heldout,2260,0.8730088495575221,0.8667,0.86009681224823,0.8814159292035398,0.9743649266673128,0.0399289660030633,0.01164561336415145,0.7181536584737365,0.27111885770050803,28010.06624589912,193.9690457511606,0.8974159668044586,0.11444931526721241,0.020506436945176953,1.0908573338682508,0.7587700486183167,0.09734513274336283,0.10398230088495575,0.13495575221238937,0.6637168141592921,2260
1,128,corrective,0.1,ft,120,0.9833333333333333,0.97125,0.966426432132721,0.9916666666666667,0.910085421051958,1.0,0.1923179662929249,0.8431786168468114,7.818239637889816e-13,1435.8222244977223,20.47237248018382,0.9999999999999984,0.11627904799937722,-0.05794571466604388,0.8887405862821923,0.7493670582771301,0.008333333333333333,0.075,0.058333333333333334,0.8583333333333333,120
1,128,corrective,0.1,corr,120,0.35833333333333334,0.427,0.47941020131111145,0.44166666666666665,1.0,3.4413857859896797e-15,0.0709439509493399,0.6593960922993435,0.30038109246432737,1600.2482867856656,125.7041061141008,0.161629237507522,0.22433265174473377,0.25900068158859957,1.051640091903076,0.6779356598854065,0.20833333333333334,0.06666666666666667,0.48333333333333334,0.24166666666666667,120
1,128,corrective,0.1,heldout,2260,0.7920353982300885,0.80775,0.7944332957267761,0.8115044247787611,0.999999999999994,0.01688854319525721,0.01535299362740533,0.7064138136930941,0.17455582781108708,28166.72738965276,1055.12037120085,0.8123255462094416,0.11728344402729403,0.09112363561872368,0.8591214199673978,0.6314864158630371,0.10619469026548672,0.07168141592920355,0.2084070796460177,0.613716814159292,2260
1,128,corrective,0.25,ft,120,1.0,0.96305,0.9762129187583923,1.0,0.7999999887800822,0.7304216896902799,0.30754951270783965,1.0,3.4301491506689752e-12,1444.3288515106537,8.80110418025697,0.9999970355485629,0.11775519008365794,-0.06775519008365793,0.7499351501456266,0.7499351501464844,0.0,0.1,0.05,0.85,120
1,128,corrective,0.25,corr,120,0.4083333333333333,0.42085,0.5040319561958313,0.5166666666666667,0.9999999999999978,0.0,0.09320080319961187,0.6659941617159778,0.35672143597545747,1607.5530011497704,110.91195106933628,0.015584517966997011,0.2331555891958769,0.3335110774707898,0.9336354844803437,0.6454694271087646,0.24166666666666667,0.058333333333333334,0.5666666666666667,0.13333333333333333,120
1,128,corrective,0.25,heldout,2260,0.7747787610619469,0.7788,0.7854723334312439,0.815929203539823,1.0,0.012289428983288185,0.02365571855993201,0.7167685828850121,0.2878254766667828,28503.190368691256,1114.0613668443984,0.7768169219469263,0.13389555540128967,0.14486550654561298,1.135560004800142,0.7749161124229431,0.10265486725663717,0.061504424778761065,0.27876106194690264,0.5570796460176991,2260
1,128,corrective,0.5,ft,120,0.975,0.9739,0.9571402668952942,0.9833333333333333,0.456518169330625,0.3016968521767632,1.0,0.9999999999985076,0.6271388677889435,1426.4893305668666,8.176691630041205,0.9999989408451482,0.10800157291475597,-0.008001572914755964,0.31670178703211477,0.74522465467453,0.008333333333333333,0.041666666666666664,0.1,0.85,120
1,128,corrective,0.5,corr,120,0.5,0.4123,0.5391762852668762,0.625,0.9999999999999931,7.111522362659748e-95,0.12236536069565498,0.6954322052937675,0.383528857034994,1605.4000228248617,107.4210442296071,0.8560806882155106,0.22239794273418503,0.36093539059914836,0.8389343999454428,0.6451953053474426,0.225,0.058333333333333334,0.5833333333333334,0.13333333333333333,120
1,128,corrective,0.5,heldout,2260,0.6398230088495576,0.68175,0.6684607863426208,0.7048672566371681,0.9587809970761662,0.009971768062897917,0.028229105270265446,0.70386203156742,0.23836297421254538,28830.877861553014,1007.3461035873479,0.579831851902473,0.11907429104905655,0.1946425231102355,0.8067746237119221,0.6139158010482788,0.17876106194690267,0.07699115044247788,0.31371681415929203,0.43053097345132746,2260
1,32,base,-1.0,ft,120,0.4083333333333333,0.4084,0.4637191891670227,0.4583333333333333,0.3977349111574758,0.001892422669732858,1.3827330750672722e-14,0.6478840169419289,0.38037417161898196,1630.7922702083042,0.06757933604785649,0.4057938994769229,0.1477119142005077,0.043954752466158986,0.45937522185313817,0.5032615661621094,0.4083333333333333,0.18333333333333332,0.19166666666666668,0.21666666666666667,120
1,32,base,-1.0,corr,120,0.4,0.4189,0.46711814403533936,0.525,0.6705646408371002,2.0608709511189295e-23,1.1957995467405864e-15,0.5545972421712619,0.33321670376568885,1645.3850742528052,5.852143658557907e-09,0.6705571494973251,0.19071883391081837,-0.01571883391081838,0.7608225468723758,0.5016480088233948,0.44166666666666665,0.21666666666666667,0.175,0.16666666666666666,120
1,32,base,-1.0,heldout,2260,0.4323008849557522,0.4323,0.48326265811920166,0.49557522123893805,0.5055980285202498,0.0027677496670842246,0.011793171934544877,0.6367880371271655,0.3690818505519516,30745.596272403258,16.36206734162988,0.4678701124529729,0.1567156881121977,0.015850683569218232,0.49392563515104415,0.501308798789978,0.43628318584070797,0.15663716814159293,0.17256637168141592,0.2345132743362832,2260
1,32,corrective,0.0,ft,120,0.9916666666666667,0.95945,0.9614632725715637,1.0,0.999318350760486,0.9999999969957509,5.124390003520487e-08,0.7037500034111359,0.7037500034106534,1458.3680941280095,9.094947017729282e-13,0.5378069510228759,0.12320046463023551,-0.023200464630235507,nan,0.7233503460884094,0.0,0.15833333333333333,0.1,0.7416666666666667,120
1,32,corrective,0.0,corr,120,0.9916666666666667,0.9927,0.9785443544387817,0.9916666666666667,0.7324019339521641,0.6466271470083133,0.3942258635636023,0.9974185602199183,0.38500096546794443,1295.846369287281,-34.09571155041522,0.09916492575641617,0.06943386554797458,-0.027767198881307915,0.7541422227810783,0.8468509316444397,0.008333333333333333,0.03333333333333333,0.041666666666666664,0.9166666666666666,120
1,32,corrective,0.0,heldout,2260,0.9911504424778761,0.9848,0.9739530086517334,0.9946902654867257,0.1463861824232785,0.009987808335516914,0.11846691352835842,0.9999045105196185,0.732443321401677,24772.369500972854,3.528799197054468,0.12259862628283408,0.07549610283864258,-0.0237261913342178,0.3219699940196058,0.8185577988624573,0.003097345132743363,0.07300884955752213,0.05176991150442478,0.8721238938053097,2260
1,32,corrective,0.01,ft,120,0.9833333333333333,0.9716,0.9687389731407166,0.9833333333333333,0.9999999999943932,5.342242595051888e-81,0.4198889095700436,0.7606283178305638,0.7140351620151713,1423.1597514207945,0.762236384406151,0.9938040033416322,0.10203818282656048,-0.052038182826560475,1.109307969942458,0.765721321105957,0.008333333333333333,0.075,0.05,0.8666666666666667,120
1,32,corrective,0.01,corr,120,0.8666666666666667,0.88265,0.8618791103363037,0.8916666666666667,0.9999999999999927,0.12298217072372665,0.02426633093171596,0.7631828337502856,0.19405628504555883,1425.508110389912,29.295317157176214,0.8856915291704426,0.08518924510006852,-0.03518924510006852,1.2228153279531992,0.8899929523468018,0.10833333333333334,0.09166666666666666,0.05,0.75,120
1,32,corrective,0.01,heldout,2260,0.9743362831858408,0.9812,0.9638563990592957,0.9800884955752213,0.3882665372350871,0.015513509691139514,0.11118817964775347,0.9382504495834632,0.7139698536688499,24561.017680130513,79.99065471276117,0.10672165405674408,0.07204345917407959,0.00052291250733634,0.5773241301433281,0.8434524536132812,0.016814159292035398,0.04292035398230089,0.07256637168141593,0.8676991150442478,2260
1,32,corrective,0.02,ft,120,0.9833333333333333,0.9741,0.9677080512046814,0.9916666666666667,0.7750000154610084,0.7408585044447701,0.2889158057442879,1.0,1.0053442238636018e-11,1416.4114074218317,2.727316020581384,0.9934678931930137,0.09909717274238149,-0.015763839409048158,0.7535591721509953,0.7535591721534729,0.008333333333333333,0.03333333333333333,0.08333333333333333,0.875,120
1,32,corrective,0.02,corr,120,0.925,0.8951,0.8946449160575867,0.9416666666666667,0.9999999999999232,0.0002559270663904402,0.05749451902526907,0.7730275988698248,0.5548735308060435,1472.8546112928366,-19.519390274994294,0.09572812150673715,0.16228485895595474,0.05438180771071194,1.4022291779716338,0.8607755303382874,0.058333333333333334,0.03333333333333333,0.21666666666666667,0.6916666666666667,120
1,32,corrective,0.02,heldout,2260,0.9827433628318584,0.9748,0.9637668132781982,0.9858407079646018,0.12158151666559944,0.004166202769728213,0.0267131456317853,0.9796397785287704,0.7168430380829105,25099.899003591996,23.727113503329747,0.10713895122368264,0.09009331992856963,0.00459694555815604,0.3906714490607,0.8195102214813232,0.011504424778761062,0.06460176991150443,0.09469026548672567,0.8292035398230089,2260
1,32,corrective,0.05,ft,120,0.9833333333333333,0.95915,0.961922287940979,0.9833333333333333,0.9999999999999938,4.532467624678983e-32,0.0014529410730435392,0.7285215470668971,0.19819979389545517,1414.12322414366,7.056376477791673,0.9917768974656139,0.09871242649448862,-0.023712426494488625,1.0364798106921411,0.7478675842285156,0.008333333333333333,0.058333333333333334,0.075,0.8583333333333333,120
1,32,corrective,0.05,corr,120,0.5416666666666666,0.5249,0.5578488707542419,0.575,0.9883483985724182,3.2768338551380323e-14,0.04360538887293711,0.6629712737568637,0.23749071695678464,1568.2261869569459,89.76492177100772,0.600386790627791,0.14793055317216408,0.11873611349450258,1.2624820963576469,0.7746523022651672,0.325,0.11666666666666667,0.26666666666666666,0.2916666666666667,120
1,32,corrective,0.05,heldout,2260,0.8212389380530973,0.8211,0.8204355239868164,0.8429203539823009,0.9999999999994285,0.007789651230867665,0.01727083947115508,0.7240846122849635,0.2612910352148742,27929.551271259865,892.3929542531623,0.8466547413307594,0.11419209660751728,0.10306454056062431,1.1913984842805387,0.8126626014709473,0.1,0.07964601769911504,0.2172566371681416,0.6030973451327434,2260
1,32,corrective,0.1,ft,120,0.975,0.97025,0.9624784588813782,0.9833333333333333,0.4579550168391671,0.7701071512104012,0.9999999999995106,0.8498106333639263,0.6059932033935925,1434.291939497898,12.739694081172274,0.5077149366944406,0.11333977972319895,-0.013339779723198941,0.5227873165292477,0.7334578633308411,0.025,0.058333333333333334,0.1,0.8166666666666667,120
1,32,corrective,0.1,corr,120,0.31666666666666665,0.3577,0.3983958661556244,0.38333333333333336,0.9999999999999936,0.0118917244457381,0.09168970065389913,0.6606303313683285,0.27795503329648047,1578.798459944526,141.29737870867075,0.27011957826410876,0.17123675569800792,0.20376324430199208,1.0633696112901319,0.6848803162574768,0.38333333333333336,0.05,0.375,0.19166666666666668,120
1,32,corrective,0.1,heldout,2260,0.6902654867256637,0.6977,0.7043644785881042,0.7438053097345133,0.9886692940386106,0.008141073822480737,0.02372902074194627,0.6839746392664318,0.1960629168841264,28949.10751922394,1575.3246221730005,0.761024704744776,0.1460586599244161,0.1203130214915131,1.1152252312004767,0.7401943802833557,0.17345132743362832,0.11106194690265486,0.2663716814159292,0.4491150442477876,2260
1,32,corrective,0.25,ft,120,0.975,0.96405,0.9561557769775391,0.9833333333333333,1.0,0.9520910039504815,0.14612195698987712,0.8080600376105379,4.57972152587058e-12,1450.0085597098903,9.765301512645692,0.5165097488057857,0.12121483246332199,-0.029548165796655326,0.9247292204642041,0.7472367286682129,0.008333333333333333,0.1,0.09166666666666666,0.8,120
1,32,corrective,0.25,corr,120,0.425,0.4333,0.5034863352775574,0.525,0.9999999999999978,2.0470143351474416e-22,0.07149831184178917,0.6583004834632677,0.31095899665857174,1595.21653109054,123.53380111585602,0.06192378160838391,0.21650529992883238,0.35849470007116757,1.029440387564057,0.6685263514518738,0.21666666666666667,0.058333333333333334,0.575,0.15,120
1,32,corrective,0.25,heldout,2260,0.7420353982300885,0.7453,0.7421602606773376,0.7809734513274337,0.9970209008932549,0.0072784143602038325,0.018136943410586283,0.6878670343324544,0.1403318030166387,28468.22443203436,1786.4735291717006,0.7902703122238088,0.136506376392304,0.16924583599707654,1.0317576175764347,0.7052554488182068,0.11194690265486726,0.07256637168141593,0.30575221238938055,0.5097345132743363,2260
1,32,corrective,0.5,ft,120,0.975,0.9667,0.9553120732307434,0.9833333333333333,0.9999999999998719,0.933096730515729,1.0,0.7687606054003024,0.6553855376823581,1434.8357299749464,15.266083965658709,0.9999999999643885,0.11431752013251467,-0.039317520132514674,0.7311650859411655,0.7382814288139343,0.008333333333333333,0.08333333333333333,0.075,0.8333333333333334,120
1,32,corrective,0.5,corr,120,0.475,0.46775,0.5576116442680359,0.5833333333333334,1.0,8.597835810276326e-15,0.12526449798460454,0.7422004281538381,0.39396031868287135,1584.548070276303,144.78787515976455,0.008623998350513173,0.2434920030959442,0.4231746635707224,0.8221326519677535,0.6802598834037781,0.13333333333333333,0.05,0.6666666666666666,0.15,120
1,32,corrective,0.5,heldout,2260,0.7039823008849557,0.71945,0.7196758985519409,0.7464601769911504,0.9450563781868849,0.006735456438877666,0.02366513483377344,0.6969781570409114,0.3025775575688185,29268.920274989963,576.563398534985,0.71109869426463,0.13656799228903044,0.12936121125079258,0.9265216564565639,0.6679982542991638,0.1672566371681416,0.08185840707964602,0.265929203539823,0.4849557522123894,2260
1,64,base,-1.0,ft,120,0.45,0.44105,0.483472615480423,0.49166666666666664,0.46304302406328235,0.00258295162318239,1.0337374156698538e-54,0.6372979270208617,0.36332859666564465,1627.2940966807987,0.10574301617543824,0.4745104547458532,0.1488301059429287,0.04283656072373798,0.5032495430889917,0.5012035369873047,0.4,0.18333333333333332,0.19166666666666668,0.225,120
1,64,base,-1.0,corr,120,0.425,0.46035,0.4992440640926361,0.5583333333333333,0.692086074215224,1.6247177995200484e-13,0.0,0.566558877445485,0.33686630558334546,1645.4117149373337,2.251454134238884e-09,0.6920806696333802,0.19418614566204753,-0.027519478995380875,0.739144911211877,0.5066424012184143,0.425,0.21666666666666667,0.16666666666666666,0.19166666666666668,120
1,64,base,-1.0,heldout,2260,0.43672566371681415,0.44105,0.4907095432281494,0.504424778761062,0.49472359979588504,0.0022634042475294393,0.009779169634393813,0.6424699061838491,0.3733470680348598,30726.800594005646,11.351412500247534,0.464641505173892,0.1550672792991401,0.02192387114333777,0.46934543732250655,0.49965864419937134,0.4300884955752212,0.1517699115044248,0.17699115044247787,0.2411504424778761,2260
1,64,corrective,0.0,ft,120,1.0,0.96725,0.9750864505767822,1.0,0.7354758682407201,0.9999999999997409,0.582672564248496,0.8147376092312104,0.5185162001128046,1447.0645274806266,10.395944915730524,0.537272886547744,0.11972963231376708,-0.05306296564710042,0.6950583867614802,0.7244073748588562,0.0,0.14166666666666666,0.06666666666666667,0.7916666666666666,120
1,64,corrective,0.0,corr,120,1.0,0.96575,0.9773985147476196,1.0,1.8217420014066385e-14,0.09372599524852064,1.7517418852209103e-20,0.8047842080333484,0.65239473438627,1377.8771871235003,25.813115347848907,0.5236350062281596,0.08884214807549054,-0.08050881474215721,1.58111561531178,0.8933401107788086,0.0,0.16666666666666666,0.008333333333333333,0.825,120
1,64,corrective,0.0,heldout,2260,0.9880530973451327,0.9697,0.9658591151237488,0.9951327433628319,8.724604145426875e-14,0.04003863633963458,0.1205147501896219,0.9938984163685886,0.6892489012823452,25428.85375313938,419.4764043017567,0.09521311777063025,0.0908913487144193,-0.005935596502029919,-0.07936316685272185,0.6650709509849548,0.003097345132743363,0.09380530973451327,0.08495575221238938,0.8181415929203539,2260
1,64,corrective,0.5,ft,120,1.0,0.97805,0.9758393168449402,1.0,0.8673361218958624,1.0,0.17351839969818808,0.8362698364092909,0.08360101610201988,1405.975033289465,9.319173086907995,0.5389493396907867,0.0980260686698173,-0.0063594020031506465,0.8764077987199168,0.7432458400726318,0.0,0.09166666666666666,0.09166666666666666,0.8166666666666667,120
1,64,corrective,0.5,corr,120,0.45,0.4814,0.5565151572227478,0.6666666666666666,0.9999999999999745,0.02775880919573124,0.11516677137388032,0.6881711939286129,0.37990924334627996,1618.5554181467924,83.7753338930188,0.10623797499859768,0.2372435068923763,0.3377564931076237,1.0083720221740384,0.6907519698143005,0.18333333333333332,0.1,0.575,0.14166666666666666,120
1,64,corrective,0.5,heldout,2260,0.7765486725663717,0.7558,0.7843713760375977,0.8353982300884956,0.999999999999972,0.06827699329920127,0.04343328293356888,0.7121319707493151,0.33346318368056754,29248.165901109925,894.4259722470015,0.8038039327223327,0.17031833315666584,0.15534538365749345,1.022187931370212,0.7205338478088379,0.10088495575221239,0.1252212389380531,0.3256637168141593,0.4482300884955752,2260
1,64,dup3,0.5,ft,120,1.0,0.97345,0.977793276309967,1.0,0.6195231839787458,0.887988614815763,0.9999999999998008,0.8116419492188014,0.6348791911624315,1421.0070603870067,9.809988305210936,0.5620708970947507,0.10559909861132562,-0.06393243194465895,0.5806603184575324,0.737518310546875,0.0,0.058333333333333334,0.041666666666666664,0.9,120
1,64,dup3,0.5,corr,120,0.8333333333333334,0.7526,0.7623181939125061,0.8333333333333334,0.9999999999999463,4.826534821042316e-23,0.02054868434456816,0.6877995497105645,0.2749538664431485,1553.2667497930265,17.761490202823097,0.8285058682394263,0.14244730215359164,0.04088603117974168,1.4625279847328536,0.8787522315979004,0.16666666666666666,0.025,0.18333333333333332,0.625,120
1,64,dup3,0.5,heldout,2260,0.9623893805309734,0.9384,0.9307481050491333,0.9783185840707964,0.9999999999997136,0.43438808229506143,0.12051890223633072,0.7680017031317078,0.4055058834106813,27653.35569549903,100.38665223950375,0.9932741082493356,0.12772529695890159,0.01077027826233734,1.004985396259319,0.7698088884353638,0.014601769911504425,0.10132743362831859,0.13849557522123893,0.745575221238938,2260
1,64,dup30,0.5,ft,120,0.9833333333333333,0.9638,0.9642475247383118,0.9916666666666667,0.7750000200867487,0.7303030299653256,0.30432098864864804,1.0,7.559387455175876e-11,1444.1908506785503,5.51982130978422,0.9999974088429903,0.11677063143317115,-0.008437298099837814,0.7279099821838689,0.7279099822044373,0.0,0.08333333333333333,0.10833333333333334,0.8083333333333333,120
1,64,dup30,0.5,corr,120,0.2916666666666667,0.3384,0.43207842111587524,0.39166666666666666,0.9999999999999942,6.162221838923394e-85,0.1174942265938597,0.6658564153674126,0.347338791844988,1607.9639703582284,105.37451958759902,0.9999764888098023,0.21692319994512763,0.23307680005487239,1.1639963515693,0.718092143535614,0.325,0.041666666666666664,0.45,0.18333333333333332,120
1,64,dup30,0.5,heldout,2260,0.7252212389380531,0.7306,0.7349206209182739,0.7747787610619469,0.9999999999999902,0.017386898380003873,0.024154206978381255,0.6772433166529652,0.27740591879290766,29574.685204419657,732.0884954399953,0.7703350267950855,0.16227216356687157,0.07976323466321691,1.194633238556404,0.7550649642944336,0.1588495575221239,0.1491150442477876,0.2420353982300885,0.45,2260
1,64,dup300,0.5,ft,120,0.9666666666666667,0.9624,0.9490829706192017,0.9666666666666667,0.5873025767462028,2.9002895290502056e-76,1.0,0.7817447644120915,0.7048245569527563,1450.8038008057213,1.1568887106109287,0.9999999999999993,0.11923537766825171,0.014097955665081624,0.499495313246359,0.7432458400726318,0.016666666666666666,0.08333333333333333,0.13333333333333333,0.7666666666666667,120
1,64,dup300,0.5,corr,120,0.425,0.446,0.5187203288078308,0.575,0.9999999999999691,0.0016625831248369381,0.11059436286926544,0.6685088360079774,0.40018636996722085,1624.9694799931044,75.76570356760067,0.9999996256651924,0.24135568666747442,0.33364431333252553,1.0828970236243451,0.6907519698143005,0.20833333333333334,0.075,0.575,0.14166666666666666,120
1,64,dup300,0.5,heldout,2260,0.7783185840707965,0.7639,0.7808857560157776,0.8292035398230089,0.9999999999999911,0.0563890744160303,0.03163908008325368,0.6953167958095603,0.30483843211903233,29339.23157696001,776.620635928135,0.8278126384441383,0.1698342549514931,0.14255512557948033,1.0645798956975328,0.7205338478088379,0.10973451327433628,0.12787610619469025,0.3123893805309734,0.45,2260
2,64,base,-1.0,ft,120,0.475,0.4566,0.4957329034805298,0.5,0.5919778806877722,5.128099669913421e-15,0.015891255077554123,0.6396670893816426,0.346233711381903,1622.9210739685575,3.2223639564713267,0.5157217423926462,0.15058213336735563,0.032751199965977695,0.5496209415925132,0.5075108408927917,0.43333333333333335,0.125,0.18333333333333332,0.25833333333333336,120
2,64,base,-1.0,corr,120,0.45,0.4331,0.47356510162353516,0.48333333333333334,0.5024742420819565,0.01699991042483752,0.017105019078924373,0.6379837500854771,0.3364472693698642,1627.376533512992,2.63266273043655,0.4710506737693418,0.1507678556980001,0.007565477635333218,0.5674046292022074,0.5075404644012451,0.44166666666666665,0.14166666666666666,0.15833333333333333,0.25833333333333336,120
2,64,base,-1.0,heldout,2260,0.4592920353982301,0.4555,0.5054658055305481,0.5207964601769911,0.4872468276781883,0.0030791210005056105,0.006338932297250337,0.6419798944719691,0.38084082588344476,30771.648739072178,4.872871360399586,0.47361458261840983,0.15911792643991626,0.005041365595481961,0.46909579733875556,0.5033400654792786,0.41637168141592923,0.16769911504424778,0.16415929203539822,0.2517699115044248,2260
2,64,corrective,0.0,ft,120,1.0,0.9776,0.9783573150634766,1.0,0.683333332485012,0.7631160593402724,0.2901271921457721,1.0,8.577948405926784e-13,1413.6133815461367,7.541080504096499,0.530177135905795,0.10131660895870505,-0.009649942292038388,0.7102518081662553,0.7102518081665039,0.0,0.06666666666666667,0.09166666666666666,0.8416666666666667,120
2,64,corrective,0.0,corr,120,1.0,0.99555,0.9839388728141785,1.0,4.2660108520198446e-13,1.0,0.19458750045581844,0.8154430801621507,0.6637113019824467,1242.414359367606,3.991917714871761,0.24733243119492204,0.052575179944987574,-0.01924184661165424,0.3019618195302774,0.7095285058021545,0.0,0.05,0.03333333333333333,0.9166666666666666,120
2,64,corrective,0.0,heldout,2260,0.9867256637168141,0.97735,0.9692959785461426,0.9911504424778761,0.12399528805313492,0.017413932357237497,0.10700402302698044,0.9929566282391781,0.7132475893804351,25101.33663163324,98.02325888632913,0.10901923586691564,0.08322806187948052,-0.007564345065321235,0.12313430091758923,0.7476893663406372,0.0048672566371681415,0.05663716814159292,0.07566371681415929,0.8628318584070797,2260
2,64,corrective,0.01,ft,120,1.0,0.97605,0.9805279970169067,1.0,0.7583334585964573,0.7605635265979312,0.2992076988935522,0.999999812697598,9.729145235485882e-08,1419.40814720874,9.24648637506516,0.9999999985380312,0.10464264537240676,-0.0629759787057401,0.7200132492519735,0.7200131416320801,0.0,0.041666666666666664,0.041666666666666664,0.9166666666666666,120
2,64,corrective,0.01,corr,120,0.7083333333333334,0.71405,0.7601605653762817,0.8,0.9999999999618194,0.07630149020939968,0.23659470441431313,0.6905023321030878,0.528952418158581,1619.0945767314215,14.328484871767614,0.5460578800753313,0.23949022434455963,0.002176442322107036,0.3000891714453909,0.5774317979812622,0.06666666666666667,0.275,0.24166666666666667,0.4166666666666667,120
2,64,corrective,0.01,heldout,2260,0.9615044247787611,0.9271,0.9253964424133301,0.9765486725663717,0.4115844035808126,0.9999999999984654,0.48397993619110574,0.7154345500950441,0.602906854120703,28404.2705540206,-192.39314574746822,0.986618453763081,0.14549922625626507,0.020429977283557943,0.6448151587689012,0.6754664182662964,0.021238938053097345,0.12123893805309735,0.16592920353982302,0.6915929203539823,2260
2,64,corrective,0.02,ft,120,0.9916666666666667,0.96805,0.9703894257545471,0.9916666666666667,0.7833333455470026,0.7416413407780016,0.3051787931880339,0.9999999999999747,1.1571104687516887e-12,1436.4919429181864,8.33968724059423,0.5152498316255928,0.11333978150913518,-0.005006448175801842,0.74443602561923,0.7444360256195068,0.0,0.075,0.10833333333333334,0.8166666666666667,120
2,64,corrective,0.02,corr,120,0.5333333333333333,0.6166,0.6851105093955994,0.8083333333333333,0.9741147969458307,0.08336664638873843,0.08682666439227887,0.6867445033196221,0.35692663674042946,1617.464999665236,36.98163251492042,0.9504337088357272,0.23143244545541677,0.15190088787791658,1.0022304684136663,0.6874801516532898,0.08333333333333333,0.175,0.38333333333333336,0.35833333333333334,120
2,64,corrective,0.02,heldout,2260,0.9579646017699115,0.9322,0.9284504055976868,0.9712389380530974,0.9887927285401614,0.005842542096380679,0.0005705368703506037,0.695847654508189,0.1588443699712217,27888.367034625728,46.78304776632285,0.9884279956388411,0.13377577667088428,0.03613572775389448,1.1141360471714572,0.7571390867233276,0.022123893805309734,0.08849557522123894,0.16991150442477876,0.7194690265486726,2260
2,64,corrective,0.05,ft,120,0.9916666666666667,0.9732,0.9709821939468384,0.9916666666666667,0.8253712748216584,0.9999999999994897,0.17573677121391762,0.8415744291958349,0.0,1426.8465451608843,14.853363659139632,0.9999999998899562,0.10993468238606517,-0.043268015719398506,0.8996456347454886,0.7571187615394592,0.0,0.05,0.06666666666666667,0.8833333333333333,120
2,64,corrective,0.05,corr,120,0.3416666666666667,0.37215,0.45810163021087646,0.49166666666666664,0.9999999999999798,0.0,0.05076932040981455,0.5442788440968924,0.3762900812796428,1653.9470556434599,14.018235340668525,0.9898572084488073,0.22468670187740475,0.15031329812259525,0.40592290667136616,0.4444805681705475,0.36666666666666664,0.13333333333333333,0.375,0.125,120
2,64,corrective,0.05,heldout,2260,0.8278761061946903,0.82585,0.8186272978782654,0.8716814159292036,0.9584985892465249,0.04276577426691536,0.007708736453097286,0.6678373163998916,0.2624526044450659,29356.491799960724,104.21163839249493,0.9266411789384513,0.1689788183980038,0.037658349743589115,1.0756251922350453,0.6984946131706238,0.1088495575221239,0.12389380530973451,0.20663716814159291,0.5606194690265487,2260
2,64,corrective,0.1,ft,120,0.9916666666666667,0.9579,0.9663112759590149,0.9916666666666667,0.8083333473467887,0.7161764636643683,0.3074999965779431,0.9999999999988791,1.0471943314926037e-18,1451.6121212824578,8.302627255418429,0.9999999999999989,0.12171067975932691,-0.0717106797593269,0.7342934608467703,0.7342934608459473,0.0,0.14166666666666666,0.05,0.8083333333333333,120
