seed,step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,r2_PM_given_D,n_PM_given_O,r2_PM_given_O,n_PD_given_M,r2_PD_given_M,n_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi
2,9,1,0.5148477554321289,7.488405451283597e-09,0.4953296780586242,2.982124325257018e-09,0.9701238585849868,0.9756611881056522,0.998300108341438,0.9983173147084208,0.9990284879510792,0.9982994203579504,0.993254802155281,-0.9445510708126812,-0.3051080533541045,-0.121060880756717,50789,0.9974992829966326,51928,0.9986189072558568,5572,0.997616830725757,117308,0.9963525782511864,0.5370750415975464,0.7179337185490742,0.982886654322296,-21.798517913032597,0.2284979540117974,0.488770941489908,-1.975858102657984,-0.0534425614997265,-1.6093067666155911,0.0643274471506586,-0.0725182544643463,-0.1067488526693948,0.3850212431001497,0.4049013972619711,0.2280355402419124,0.5418013789811849,-0.0563403543192337
2,9,2,0.5148477554321289,7.488405451283597e-09,0.4953296780586242,2.982124325257018e-09,0.9877134969371066,0.9913722341938782,0.9991030881251118,0.9993176297102356,0.9988328166279704,0.9998995061428836,0.9967675049570638,-0.8493347792359146,-0.8946775604490986,-0.2852461723211857,50789,0.9964027495334248,51928,0.998805649666721,5572,0.9995373998532884,117308,0.9998562715187173,0.5558823564953731,-21.176342249893963,0.4231931284003704,-24.985636845741283,0.1821511673269849,0.1549411330167695,0.823826990132942,0.9798787935470002,0.7514203757538422,0.9791820574489428,0.2305204426968017,0.1154414750711538,0.2790236619560135,0.0361130319715954,0.1636258848762067,0.4849037280804562,0.1369444919601347
2,11,0,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.4063400161367103e-09,0.8912517494545846,0.9178899461958728,0.9980761793505986,0.9981819817803,0.9992411039074982,0.9923954705608262,0.9859375229872404,-0.9122159580042386,-0.0006909337905327,0.1293858375252775,50789,0.9973606910448176,51928,0.998468243963925,5572,0.8523685218996451,117308,0.9933623708374578,0.5943081396398159,0.8636660216852923,0.9947305808499988,-47.096778315725984,0.1386915541721805,0.2692912412856625,-45.30113511748129,0.076951525488954,-3.0324527363629654,0.1022247562783141,0.6278796608098111,0.6423250464763858,0.5572640944299035,0.3923238648579085,0.2203234448183098,0.6225655801717226,0.5861104962897977
2,11,1,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.4063400161367103e-09,0.9653778396999604,0.9743752043644678,0.9981957794466342,0.9982831518090572,0.9989884626104946,0.9985056473450552,0.9923944546476864,-0.945729799088833,-0.4019288727677037,-0.1561898029508213,50789,0.9970447341691722,51928,0.9983760700976132,5572,0.9980027274150444,117308,0.9966599149746802,0.5785054881455343,0.743732820491835,0.9281565187399856,-20.025110398368533,0.2295940648780899,0.4820548944284908,-0.9054520484407584,-0.0067952344820005,-0.1756885922930164,0.3068841924722926,-0.3454644724892644,-0.4752950622309045,0.4413258057024462,0.4197187970586552,0.2184847869901222,0.328362068684482,-0.1393342218832906
2,11,2,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.4063400161367103e-09,0.9836991316913084,0.9900835448228412,0.9988322146033164,0.9990593244098408,0.998726748628505,0.9998840717966204,0.995789933993144,-0.857814063584914,-0.9136012465124126,-0.0757228412749406,50789,0.9958308241016248,51928,0.998327109642568,5572,0.999464324943364,117308,0.9998084036383936,0.559048360972926,-28.12793410941064,0.4000690107337508,-23.38176220034937,0.2037355152380043,0.192957156807748,0.9291776116656256,0.9726439963985408,0.6950834731276616,0.95991004426644,0.3382963175539232,0.1805263778403377,0.3186649683490697,0.0632607101993542,0.1667991032119267,0.4022011514651495,0.2199022331606749
2,14,0,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09,0.899494359862801,0.9136586013756126,0.998160702661127,0.998322028264308,0.999055441056284,0.992200464770458,0.9859912226852616,-0.922182955891388,-0.0793913103301257,0.0089236556337249,50789,0.9962934749081792,51928,0.9982465824828854,5572,0.8671587902226625,117308,0.9952552955225912,0.594259882055202,-2.076663894547364,0.5324089813640909,-54.696849551576854,0.1266731711120532,0.3655532540266982,-18.75833952503084,0.1534628951999159,-3.1206728529200145,0.0530468105486185,0.5065059137691231,0.4716665527827011,0.4430287419134061,0.3187736558846152,0.1693439239243623,0.5401350967674343,0.3951634003455084
2,14,1,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09,0.9670480365527416,0.9755135521296118,0.9980927971794832,0.9982490684569392,0.9987102449625358,0.9989589194881712,0.9920048070240386,-0.9357956973197928,-0.5762048000682024,-0.0106361285693971,50789,0.9954724242099308,51928,0.9979021252763444,5572,0.99850161409649,117308,0.9971710858885484,0.6341334896051805,-7.221441589974658,0.3603971530679389,-33.93969406774854,0.1639033820978178,0.3822917171128028,-0.3177512059973906,0.2168689946020546,-0.1707418074577584,0.5067920840465987,-0.0693840883997981,-0.2296783760347269,0.4791055520165448,0.4405325701730899,0.0943748916219471,0.2417055112254399,0.1188871088001675
2,14,2,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09,0.9822978650544454,0.987711035999932,0.9985976009765756,0.998850006707932,0.9981656537151888,0.9998639594211164,0.995041458316713,-0.8675107333319703,-0.9274891865013052,0.1412442413285629,50789,0.9941772035362764,51928,0.9976885175345508,5572,0.999514642394054,117308,0.9997881977645732,0.5321750121498825,-50.555877893221,0.3039649508348348,-18.338450993445523,0.219552341278184,0.2567819738769729,0.8647218187517792,0.9436713400766372,0.8346107995773542,0.9626591792138526,0.4314940550433309,0.245776242372937,0.2995913214947953,0.0717825436354085,0.2812634278060349,0.3897116941043559,0.252125701928633
2,18,0,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09,0.8977692755297118,0.914575705416112,0.998224000135545,0.9984099010460914,0.9988418701524328,0.9927877522786158,0.9868289479654774,-0.9161790087094428,-0.2709903365085428,-0.1095639738088042,50789,0.9957163276311042,51928,0.9975661042088556,5572,0.848023656587457,117308,0.9963984231018258,0.5781959157412718,-7.176031102891747,0.3247093075035104,-54.684203807057735,0.1258699670399983,0.4151892837886663,-4.378629962670059,0.2876636397962241,-1.8481502795266984,0.0674743629816391,0.3192370299071684,0.2573052064079695,0.4381622163676537,0.3710421786585468,0.2141668716850531,0.3867634255304567,0.2613116651461467
2,18,1,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09,0.9686298828525812,0.9786804239245366,0.9980709266684408,0.9983942137386264,0.9983289230609936,0.9993320793315268,0.9921059515547976,-0.9058246531429368,-0.5947599859315076,0.0495353208591197,50789,0.9945318429044072,51928,0.9971881430311348,5572,0.997919223012896,117308,0.9981062777352696,0.6103146103896161,-13.90128160649586,0.259131054291569,-64.8955114954937,0.1094047380595627,0.3372598861968969,0.2744779661545129,0.5949587579422797,-0.2226946886604237,0.657720090909557,0.251679775746588,0.1429943014735137,0.3410200931021437,0.2714172479010825,0.091779206396166,0.1248500097389865,0.2880337303686702
2,18,2,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09,0.98077749974833,0.9875339061838024,0.9984048231208468,0.9987542214942168,0.9973651903063364,0.9998787104664392,0.9947760528241624,-0.8188733954468154,-0.9448014386278576,0.2269563098438708,50789,0.992420713868473,51928,0.9967143471219844,5572,0.9996444069694252,117308,0.999793511012214,0.5461957892487452,-51.3159181671734,0.2329670549859721,-53.43270248526056,0.1129143606142133,0.2293148707807434,0.8938558939770511,0.9620324222331148,0.7864205942008645,0.9519252404949856,0.359835004793563,0.1799381294600943,0.200873380546755,-0.0398697715098549,0.3860027857297062,0.3158964822962052,0.1353408931941684
